Brand,Model,CPU,GPU,RAM_GB,Storage_GB,Touchscreen,Weight_kg,Screen_Size_inch,Price_SGD
Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 4050,128,1024,1,1.09,13.3,2916.4
Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 3050,8,2048,1,1.3,13.3,1728.8
Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 4050,64,512,0,2.33,15.6,2183.2
Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 4050,8,256,0,1.55,16.0,1709.61
Lenovo,Legion 5,Intel i7-14700H,NVIDIA RTX 4070,128,512,1,1.27,13.3,3615.2
Lenovo,Legion 5,Intel Core Ultra 9 15700H,Intel Arc A750M,32,2048,0,1.4,13.3,1700.8
Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4070,16,512,0,2.14,15.6,2849.2
Lenovo,Legion 5,Intel i5-14600H,NVIDIA RTX 4050,16,256,0,3.07,17.3,1773.6
Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 4050,64,1024,1,1.95,16.0,2354.4
Lenovo,Yoga Slim 7,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,64,2048,1,1.44,14.0,3476.8
Lenovo,Legion 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,16,256,0,1.28,13.3,2323.6
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,128,4096,0,3.3,17.3,3203.6
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4080,32,512,1,1.86,15.6,3197.2
Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4080,8,2048,0,2.55,17.3,3338.8
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4070,128,256,1,3.35,17.3,3539.6
Lenovo,Legion 5,AMD Ryzen 7 8800H,NVIDIA RTX 4070,64,512,1,3.42,18.4,3053.2
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4060,8,256,1,2.96,17.3,2279.6
Lenovo,ThinkPad X1 Carbon,Intel i5-14500H,Intel Iris Xe,8,2048,1,2.65,17.3,1758.8
Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 4050,16,4096,1,1.13,14.0,2327.6
Lenovo,Legion 5,Intel i5-14600H,NVIDIA RTX 3050,32,1024,1,2.74,17.3,1848.4
Lenovo,IdeaPad 5,AMD Ryzen 7 8800H,AMD Radeon 780M,64,4096,1,1.05,13.3,2911.6
Lenovo,Yoga Slim 7,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,2048,0,1.82,16.0,2598.8
Lenovo,Yoga Slim 7,Intel i5-14500H,NVIDIA RTX 4050,32,2048,0,1.04,13.3,2130.8
Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4070,8,512,0,3.1,17.3,2785.2
Lenovo,Yoga Slim 7,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,256,0,1.23,13.3,2657.6
Lenovo,Legion 5,AMD Ryzen 5 8600H,AMD Radeon 680M,16,2048,0,3.03,17.3,1702.8
Lenovo,IdeaPad 5,Intel i7-14800H,NVIDIA RTX 4070,128,256,0,1.33,13.3,3389.6
Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,64,1024,0,2.41,15.6,1884.4
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,1024,0,2.38,15.6,1978.4
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,4096,0,3.33,18.4,2803.6
Lenovo,ThinkPad X1 Carbon,Intel i5-14600H,Intel Iris Xe,32,512,0,1.62,16.0,1677.2
Lenovo,Legion 5,Intel i5-14500H,NVIDIA RTX 4050,8,4096,0,2.64,17.3,2093.6
Lenovo,IdeaPad 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,2048,1,1.63,16.0,2458.8
Lenovo,Yoga Slim 7,Intel i5-14600H,Intel Iris Xe,64,512,1,1.35,13.3,2023.2
Lenovo,IdeaPad 5,Intel i9-14900HK,NVIDIA RTX 4070,32,256,1,2.18,15.6,3071.6
Lenovo,Legion 5,Intel i5-14600H,NVIDIA RTX 4050,64,1024,1,2.17,16.0,2354.4
Lenovo,Yoga Slim 7,Intel i5-14500H,Intel Iris Xe,64,256,1,3.0,18.4,2027.6
Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,Intel Arc A750M,128,256,0,3.46,17.3,2319.59
Lenovo,Legion 5,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,512,0,1.04,14.0,2427.2
Lenovo,ThinkBook 14s,Intel Core Ultra 7 15500H,Intel Arc A750M,16,512,1,1.55,16.0,1569.2
Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,32,256,1,1.86,16.0,2871.6
Lenovo,Yoga Slim 7,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,2048,1,1.47,14.0,2688.8
Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4080,32,512,0,1.37,13.3,3047.2
Lenovo,Yoga Slim 7,Intel i7-14700H,NVIDIA RTX 4060,64,512,1,2.98,17.3,2753.2
Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 4050,16,4096,0,1.43,13.3,2127.6
Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 3050,16,256,1,1.92,16.0,1643.6
Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4080,128,512,1,1.2,14.0,4015.2
Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,64,512,1,2.01,16.0,1953.2
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4070,16,4096,0,1.04,14.0,2957.6
Lenovo,ThinkBook 14s,Intel i5-14600H,NVIDIA RTX 3050,16,4096,0,1.52,15.6,1907.6
Lenovo,ThinkBook 14s,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,512,1,1.02,14.0,3915.2
Lenovo,IdeaPad 5,AMD Ryzen 7 8800H,AMD Radeon 780M,8,2048,0,1.44,14.0,2058.8
Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 4050,16,1024,0,1.27,14.0,1900.4
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,Intel Arc A750M,128,512,0,2.46,16.0,2345.2
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,4096,1,2.57,17.3,4023.6
Lenovo,ThinkBook 14s,Intel i5-14600H,NVIDIA RTX 4050,32,1024,0,2.49,16.0,1978.4
Lenovo,ThinkBook 14s,Intel i7-14800H,NVIDIA RTX 4070,64,512,0,1.27,14.0,2983.2
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 7 15500H,Intel Arc A750M,8,1024,0,1.47,14.0,1406.4
Lenovo,Legion 5,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,4096,1,1.64,15.6,2277.6
Lenovo,Yoga Slim 7,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,16,256,1,2.01,15.6,2343.6
Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,32,1024,0,3.03,17.3,1628.4
Lenovo,IdeaPad 5,AMD Ryzen 7 8800H,NVIDIA RTX 4070,8,1024,1,1.06,13.3,2706.4
Lenovo,Legion 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,256,0,2.04,16.0,4119.59
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4080,64,4096,1,2.79,18.4,3811.6
Lenovo,Yoga Slim 7,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,16,2048,1,2.69,18.4,2522.8
Lenovo,Legion 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,8,4096,1,2.89,18.4,3263.6
Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 3050,32,256,0,1.42,13.3,1621.6
Lenovo,ThinkBook 14s,Intel i7-14800H,NVIDIA RTX 4080,64,256,1,2.33,15.6,3427.6
Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 3050,32,256,0,1.42,14.0,1621.6
Lenovo,ThinkBook 14s,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,256,1,2.01,16.0,2771.6
Lenovo,Legion 5,Intel Core Ultra 9 15700H,Intel Arc A750M,64,4096,0,2.58,17.3,2191.6
Lenovo,ThinkPad X1 Carbon,Intel i7-14700H,NVIDIA RTX 4070,8,2048,0,2.46,15.6,2638.8
Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 4050,32,512,0,1.58,16.0,1927.2
Lenovo,ThinkBook 14s,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,32,1024,1,2.8,17.3,3148.4
Lenovo,IdeaPad 5,Intel i5-14500H,NVIDIA RTX 4050,8,512,0,1.02,14.0,1785.2
Lenovo,ThinkBook 14s,Intel i7-14800H,NVIDIA RTX 4070,128,256,1,1.79,16.0,3539.6
Lenovo,Yoga Slim 7,Intel i5-14500H,NVIDIA RTX 3050,16,2048,1,1.9,16.0,1822.8
Lenovo,IdeaPad 5,Intel i7-14800H,NVIDIA RTX 4070,8,2048,0,1.49,14.0,2608.8
Lenovo,Legion 5,Intel i9-14900HK,NVIDIA RTX 4080,128,512,1,3.26,18.4,4265.2
Lenovo,Yoga Slim 7,Intel i5-14500H,NVIDIA RTX 4050,8,512,0,1.48,13.3,1705.2
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 5 8600H,AMD Radeon 680M,64,4096,0,2.03,16.0,2291.6
Lenovo,ThinkPad X1 Carbon,Intel i9-14900HK,NVIDIA RTX 4070,64,512,1,1.27,13.3,3403.2
Lenovo,Yoga Slim 7,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,256,0,1.29,14.0,2657.6
Lenovo,ThinkPad X1 Carbon,Intel i5-14500H,NVIDIA RTX 3050,128,512,0,1.8,15.6,2445.2
Lenovo,Legion 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,8,4096,1,2.57,17.3,2363.6
Lenovo,ThinkPad X1 Carbon,Intel i9-14900HK,NVIDIA RTX 4070,128,512,1,2.33,15.6,3865.2
Lenovo,Legion 5,Intel i5-14600H,Intel Iris Xe,8,4096,0,1.1,13.3,1893.61
Lenovo,IdeaPad 5,Intel i9-14900HK,NVIDIA RTX 4080,128,256,1,3.01,18.4,4239.6
Lenovo,ThinkBook 14s,Intel i7-14700H,NVIDIA RTX 4060,16,1024,0,1.08,14.0,2350.4
Lenovo,Legion 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,8,1024,0,2.7,18.4,2636.4
Lenovo,IdeaPad 5,Intel i7-14800H,NVIDIA RTX 4080,32,512,1,3.2,18.4,3197.2
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,512,0,2.86,18.4,2185.2
Microsoft,Surface Go 3,Intel i7-14700H,NVIDIA RTX 4060,8,4096,1,2.47,16.0,2663.6
Microsoft,Surface Laptop 5,Intel Core Ultra 7 15500H,Intel Arc A750M,64,2048,0,2.75,17.3,1986.8
Microsoft,Surface Pro 8,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,512,0,1.03,13.3,1977.2
Microsoft,Surface Book 3,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,32,512,0,2.63,17.3,2777.2
Microsoft,Surface Laptop Studio,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,512,1,2.68,17.3,2305.2
Microsoft,Surface Book 3,Intel i7-14800H,NVIDIA RTX 4080,32,256,1,1.85,15.6,3171.6
Microsoft,Surface Go 3,Intel i5-14600H,NVIDIA RTX 3050,32,4096,1,1.06,13.3,2205.6
Microsoft,Surface Book 3,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,64,2048,1,1.12,13.3,2656.8
Microsoft,Surface Pro 8,Intel i5-14600H,NVIDIA RTX 3050,64,4096,0,1.31,14.0,2261.6
Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4080,8,4096,0,2.43,16.0,3543.6
Microsoft,Surface Laptop 5,Intel i7-14700H,NVIDIA RTX 4060,16,512,1,3.06,18.4,2369.2
Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4080,8,1024,0,1.25,13.3,2986.4
Microsoft,Surface Laptop Studio,Intel i5-14500H,Intel Iris Xe,16,2048,0,3.04,17.3,1702.8
Microsoft,Surface Laptop Studio,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,16,512,1,1.88,15.6,3369.2
Microsoft,Surface Laptop Studio,AMD Ryzen 5 8600H,AMD Radeon 680M,64,4096,1,2.3,16.0,2411.6
Microsoft,Surface Laptop Studio,Intel i5-14600H,NVIDIA RTX 4050,128,256,0,3.02,18.4,2669.6
Microsoft,Surface Laptop Studio,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,16,4096,1,1.37,13.3,2697.6
Microsoft,Surface Go 3,AMD Ryzen 5 8600H,NVIDIA RTX 3050,16,2048,1,1.18,14.0,1872.8
Microsoft,Surface Laptop 5,AMD Ryzen 7 8800H,NVIDIA RTX 4060,8,2048,0,2.69,17.3,2338.8
Microsoft,Surface Go 3,Intel Core Ultra 9 15700H,Intel Arc A750M,8,2048,0,3.1,17.3,1538.8
Microsoft,Surface Pro 8,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,512,1,2.14,16.0,2047.2
Microsoft,Surface Go 3,AMD Ryzen 5 8600H,AMD Radeon 680M,64,2048,1,1.56,15.6,2206.8
Microsoft,Surface Book 3,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,256,0,1.96,15.6,3719.61
Microsoft,Surface Pro 8,Intel i5-14500H,NVIDIA RTX 4050,8,256,0,1.19,13.3,1759.6
Microsoft,Surface Laptop Studio,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,32,1024,0,1.75,16.0,2128.4
Microsoft,Surface Laptop Studio,AMD Ryzen 5 8600H,NVIDIA RTX 4050,128,2048,0,1.23,13.3,2898.8
Microsoft,Surface Laptop Studio,Intel i9-14900HK,NVIDIA RTX 4080,8,2048,0,2.28,16.0,3338.8
Microsoft,Surface Book 3,Intel i7-14800H,NVIDIA RTX 4070,32,1024,1,2.46,15.6,2848.4
Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,NVIDIA RTX 4060,8,2048,1,3.49,18.4,2458.8
Microsoft,Surface Go 3,Intel i5-14500H,Intel Iris Xe,32,256,1,2.39,16.0,1771.61
Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4080,8,256,0,1.55,16.0,2859.61
Microsoft,Surface Laptop Studio,AMD Ryzen 5 8600H,AMD Radeon 680M,32,2048,0,1.28,14.0,1880.8
Microsoft,Surface Go 3,AMD Ryzen 7 8800H,NVIDIA RTX 4060,16,4096,1,2.37,15.6,2727.6
Microsoft,Surface Laptop Studio,Intel Core Ultra 7 15500H,Intel Arc A750M,64,2048,0,2.65,17.3,1986.8
Microsoft,Surface Book 3,Intel i7-14700H,NVIDIA RTX 4060,8,2048,1,1.94,15.6,2458.8
Microsoft,Surface Pro 8,AMD Ryzen 5 8600H,AMD Radeon 680M,32,4096,1,1.25,14.0,2205.6
Microsoft,Surface Book 3,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,2048,0,2.1,16.0,2786.8
Microsoft,Surface Go 3,Intel i5-14500H,NVIDIA RTX 4050,16,256,1,1.76,15.6,1893.59
Microsoft,Surface Book 3,Intel i5-14600H,NVIDIA RTX 4050,8,1024,1,1.8,15.6,1906.4
Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4070,8,512,0,1.55,16.0,2785.2
Microsoft,Surface Book 3,Intel i5-14600H,Intel Iris Xe,64,2048,0,2.0,16.0,2086.8
Microsoft,Surface Go 3,Intel i5-14500H,Intel Iris Xe,128,2048,0,2.76,17.3,2598.8
Microsoft,Surface Book 3,AMD Ryzen 7 8800H,NVIDIA RTX 4060,16,256,1,2.45,15.6,2343.6
Microsoft,Surface Laptop Studio,Intel i5-14600H,Intel Iris Xe,64,512,0,1.19,13.3,1983.2
Microsoft,Surface Laptop 5,Intel i7-14800H,NVIDIA RTX 4070,32,2048,1,1.91,16.0,2950.8
Microsoft,Surface Book 3,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,256,1,3.42,18.4,2727.6
Microsoft,Surface Laptop 5,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,4096,1,1.64,16.0,2661.6
Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4070,128,4096,1,3.27,18.4,4223.6
Microsoft,Surface Book 3,Intel i7-14800H,NVIDIA RTX 4060,16,512,1,1.83,15.6,2369.2
Microsoft,Surface Pro 8,AMD Ryzen 9 8900HX,AMD Radeon 780M,8,2048,0,1.19,14.0,2438.8
Microsoft,Surface Laptop Studio,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,128,512,1,1.72,15.6,3265.2
Microsoft,Surface Laptop 5,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,512,1,2.12,15.6,2497.2
Microsoft,Surface Go 3,Intel i7-14800H,NVIDIA RTX 4060,32,256,1,1.06,13.3,2521.6
Microsoft,Surface Go 3,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,16,4096,0,2.87,17.3,3607.6
Microsoft,Surface Laptop Studio,Intel Core Ultra 9 15700H,Intel Arc A750M,64,2048,0,1.35,14.0,1956.8
Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,256,1,2.46,16.0,2471.6
Microsoft,Surface Book 3,Intel i7-14700H,NVIDIA RTX 4070,8,4096,0,1.28,14.0,2893.6
Microsoft,Surface Laptop 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,128,1024,0,2.45,16.0,3246.4
Microsoft,Surface Pro 8,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,4096,0,1.33,13.3,2961.6
Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4080,64,512,1,1.24,14.0,3503.2
Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4070,64,256,1,2.47,16.0,3327.6
Microsoft,Surface Go 3,AMD Ryzen 9 8900HX,AMD Radeon 780M,64,2048,1,2.15,16.0,2956.8
Microsoft,Surface Go 3,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,8,256,1,1.44,14.0,2849.59
Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4080,128,1024,0,2.75,18.4,4196.4
Microsoft,Surface Laptop 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,256,1,1.49,14.0,4209.6
Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4060,16,1024,1,1.12,13.3,2470.4
Microsoft,Surface Pro 8,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,32,1024,1,2.52,18.4,3548.4
Microsoft,Surface Book 3,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,512,1,1.06,13.3,4315.2
Microsoft,Surface Book 3,Intel i7-14700H,NVIDIA RTX 4070,32,4096,1,2.8,18.4,3155.6
Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4080,32,2048,0,1.09,14.0,3580.8
Microsoft,Surface Laptop Studio,Intel i9-14900HK,NVIDIA RTX 4070,128,512,0,1.43,13.3,3715.2
Microsoft,Surface Go 3,AMD Ryzen 7 8800H,AMD Radeon 780M,64,1024,1,1.19,14.0,2604.4
Microsoft,Surface Book 3,Intel i7-14800H,NVIDIA RTX 4060,128,1024,1,1.84,15.6,3316.4
Microsoft,Surface Laptop 5,Intel i9-14900HK,NVIDIA RTX 4080,16,1024,1,1.08,13.3,3470.4
Microsoft,Surface Laptop Studio,AMD Ryzen 7 8800H,AMD Radeon 780M,64,256,1,1.61,15.6,2477.61
Microsoft,Surface Book 3,Intel i5-14600H,Intel Iris Xe,8,1024,0,2.93,17.3,1536.4
Microsoft,Surface Go 3,AMD Ryzen 5 8600H,NVIDIA RTX 3050,8,256,0,1.9,15.6,1459.6
Microsoft,Surface Laptop 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,8,1024,0,2.94,18.4,3236.4
Microsoft,Surface Laptop Studio,Intel i5-14600H,NVIDIA RTX 4050,32,512,0,1.96,15.6,1927.19
Microsoft,Surface Book 3,AMD Ryzen 7 8800H,AMD Radeon 780M,128,2048,1,1.06,14.0,3218.8
Microsoft,Surface Go 3,Intel i7-14700H,NVIDIA RTX 4070,8,1024,0,1.73,16.0,2536.4
Microsoft,Surface Book 3,AMD Ryzen 7 8800H,AMD Radeon 780M,32,256,0,2.72,18.4,2101.61
Microsoft,Surface Pro 8,Intel i7-14700H,NVIDIA RTX 4070,8,512,0,1.36,14.0,2455.2
Microsoft,Surface Go 3,Intel i9-14900HK,NVIDIA RTX 4070,64,256,1,2.5,16.0,3327.6
Microsoft,Surface Book 3,Intel i9-14900HK,NVIDIA RTX 4070,64,256,1,1.18,13.3,3377.6
Microsoft,Surface Go 3,Intel i5-14500H,NVIDIA RTX 3050,128,256,1,2.97,18.4,2539.6
Microsoft,Surface Go 3,Intel i9-14900HK,NVIDIA RTX 4070,64,4096,0,1.61,16.0,3591.6
Microsoft,Surface Book 3,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,4096,1,2.08,15.6,2277.6
Microsoft,Surface Pro 8,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,16,512,0,1.94,15.6,2649.2
Microsoft,Surface Go 3,Intel i9-14900HK,NVIDIA RTX 4070,128,256,1,3.29,17.3,3839.6
Microsoft,Surface Book 3,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,512,0,2.21,15.6,1927.2
Microsoft,Surface Laptop Studio,AMD Ryzen 5 8600H,NVIDIA RTX 3050,16,1024,0,1.17,14.0,1650.4
Microsoft,Surface Laptop 5,Intel Core Ultra 7 15500H,Intel Arc A750M,64,1024,1,1.62,16.0,2004.4
Microsoft,Surface Laptop Studio,AMD Ryzen 7 8800H,AMD Radeon 780M,128,256,0,3.18,18.4,2869.6
Microsoft,Surface Book 3,AMD Ryzen 7 8800H,NVIDIA RTX 4070,128,1024,1,3.14,17.3,3616.4
Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4080,64,256,0,1.94,15.6,3307.6
Microsoft,Surface Laptop Studio,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,16,1024,0,2.65,17.3,2000.4
Microsoft,Surface Laptop 5,Intel i5-14600H,NVIDIA RTX 3050,32,512,1,2.57,17.3,1797.2
Microsoft,Surface Go 3,Intel i7-14700H,NVIDIA RTX 4070,8,256,0,3.28,17.3,2459.6
Microsoft,Surface Book 3,Intel i5-14600H,NVIDIA RTX 3050,8,512,0,2.48,16.0,1485.2
Microsoft,Surface Book 3,Intel i7-14700H,NVIDIA RTX 4070,128,2048,1,1.94,16.0,3718.8
Microsoft,Surface Book 3,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,4096,0,3.31,18.4,3035.6
Microsoft,Surface Book 3,Intel i5-14600H,NVIDIA RTX 3050,64,256,0,1.61,15.6,1907.6
Microsoft,Surface Book 3,Intel i9-14900HK,NVIDIA RTX 4080,16,256,0,3.32,17.3,3223.6
Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,AMD Radeon 780M,8,4096,1,2.81,17.3,2413.6
Microsoft,Surface Laptop 5,Intel i5-14500H,NVIDIA RTX 3050,32,2048,0,2.41,15.6,1830.8
Microsoft,Surface Pro 8,Intel i7-14800H,NVIDIA RTX 4080,64,1024,0,1.41,13.3,3354.4
Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,512,0,2.11,16.0,2677.2
Microsoft,Surface Laptop 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,16,512,0,1.07,13.3,2299.21
Microsoft,Surface Laptop Studio,Intel i7-14700H,NVIDIA RTX 4060,32,512,0,1.45,13.3,2347.2
Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4080,16,2048,1,2.11,16.0,3222.8
Microsoft,Surface Go 3,Intel Core Ultra 7 15500H,Intel Arc A750M,128,4096,1,3.28,17.3,2823.59
Microsoft,Surface Go 3,Intel i5-14600H,NVIDIA RTX 4050,16,1024,1,1.99,15.6,1970.4
Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,AMD Radeon 780M,128,4096,0,1.12,14.0,3303.6
Microsoft,Surface Book 3,AMD Ryzen 5 8600H,AMD Radeon 680M,32,4096,0,1.35,14.0,2005.6
Microsoft,Surface Book 3,AMD Ryzen 5 8600H,NVIDIA RTX 3050,64,4096,1,3.21,17.3,2411.6
Microsoft,Surface Book 3,Intel i9-14900HK,NVIDIA RTX 4070,32,4096,1,1.04,14.0,3505.6
Microsoft,Surface Laptop 5,Intel i5-14500H,NVIDIA RTX 3050,64,1024,0,1.87,15.6,1984.4
Microsoft,Surface Pro 8,Intel i7-14700H,NVIDIA RTX 4070,128,256,1,1.26,13.3,3589.6
Microsoft,Surface Book 3,Intel i7-14700H,NVIDIA RTX 4060,8,512,1,1.08,13.3,2355.2
Microsoft,Surface Go 3,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,32,1024,0,2.06,15.6,2128.4
Microsoft,Surface Go 3,AMD Ryzen 5 8600H,AMD Radeon 680M,128,4096,1,1.62,15.6,2923.6
Microsoft,Surface Laptop 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,8,256,1,2.83,17.3,2329.6
Microsoft,Surface Book 3,Intel i5-14600H,NVIDIA RTX 4050,16,512,1,2.03,16.0,1919.2
Microsoft,Surface Pro 8,Intel i5-14500H,NVIDIA RTX 3050,8,256,0,1.37,13.3,1429.6
Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,256,0,1.1,14.0,2701.6
Microsoft,Surface Laptop 5,Intel i7-14700H,NVIDIA RTX 4060,64,256,1,1.06,13.3,2777.6
Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4080,32,256,1,1.01,13.3,3521.6
Microsoft,Surface Laptop Studio,Intel i7-14700H,NVIDIA RTX 4070,8,2048,0,1.31,14.0,2608.8
Microsoft,Surface Go 3,AMD Ryzen 7 8800H,AMD Radeon 780M,16,1024,1,1.22,13.3,2220.4
Microsoft,Surface Pro 8,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,1024,0,3.31,17.3,2684.4
Microsoft,Surface Laptop 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,128,2048,0,1.34,14.0,3268.8
Microsoft,Surface Laptop Studio,Intel i5-14600H,Intel Iris Xe,8,1024,0,2.0,16.0,1536.4
Microsoft,Surface Go 3,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,512,0,1.12,13.3,2495.2
Microsoft,Surface Go 3,Intel i9-14900HK,NVIDIA RTX 4070,64,2048,1,1.11,14.0,3556.8
Microsoft,Surface Go 3,AMD Ryzen 9 8900HX,AMD Radeon 780M,128,4096,1,3.0,18.4,3673.6
Microsoft,Surface Laptop 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,16,256,0,1.14,14.0,1973.6
Microsoft,Surface Book 3,Intel i7-14800H,NVIDIA RTX 4080,16,256,1,1.59,15.6,3043.6
Microsoft,Surface Pro 8,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,32,1024,1,1.02,13.3,3598.4
Microsoft,Surface Laptop 5,Intel i7-14800H,NVIDIA RTX 4080,32,1024,1,1.92,16.0,3248.4
